mpea,structure,xAl,xNi,xCr,xCo,xFe
Al0.000CoCrFeNi,FCC,0.0,0.25,0.25,0.25,0.25
Al0.004CoCrFeNi,FCC,0.001,0.2498,0.2498,0.2498,0.2498
Al0.008CoCrFeNi,FCC,0.002,0.2495,0.2495,0.2495,0.2495
Al0.012CoCrFeNi,FCC,0.003,0.2493,0.2493,0.2493,0.2493
Al0.016CoCrFeNi,FCC,0.004,0.249,0.249,0.249,0.249
Al0.020CoCrFeNi,FCC,0.005,0.2488,0.2488,0.2488,0.2488
Al0.024CoCrFeNi,FCC,0.006,0.2485,0.2485,0.2485,0.2485
Al0.028CoCrFeNi,FCC,0.007,0.2483,0.2483,0.2483,0.2483
Al0.032CoCrFeNi,FCC,0.0079,0.248,0.248,0.248,0.248
Al0.036CoCrFeNi,FCC,0.0089,0.2478,0.2478,0.2478,0.2478
Al0.040CoCrFeNi,FCC,0.0099,0.2475,0.2475,0.2475,0.2475
Al0.044CoCrFeNi,FCC,0.0109,0.2473,0.2473,0.2473,0.2473
Al0.048CoCrFeNi,FCC,0.0119,0.247,0.247,0.247,0.247
Al0.052CoCrFeNi,FCC,0.0128,0.2468,0.2468,0.2468,0.2468
Al0.056CoCrFeNi,FCC,0.0138,0.2465,0.2465,0.2465,0.2465
Al0.060CoCrFeNi,FCC,0.0148,0.2463,0.2463,0.2463,0.2463
Al0.064CoCrFeNi,FCC,0.0157,0.2461,0.2461,0.2461,0.2461
Al0.068CoCrFeNi,FCC,0.0167,0.2458,0.2458,0.2458,0.2458
Al0.072CoCrFeNi,FCC,0.0177,0.2456,0.2456,0.2456,0.2456
Al0.076CoCrFeNi,FCC,0.0186,0.2453,0.2453,0.2453,0.2453
Al0.080CoCrFeNi,FCC,0.0196,0.2451,0.2451,0.2451,0.2451
Al0.084CoCrFeNi,FCC,0.0206,0.2449,0.2449,0.2449,0.2449
Al0.088CoCrFeNi,FCC,0.0215,0.2446,0.2446,0.2446,0.2446
Al0.092CoCrFeNi,FCC,0.0225,0.2444,0.2444,0.2444,0.2444
Al0.096CoCrFeNi,FCC,0.0234,0.2441,0.2441,0.2441,0.2441
Al0.100CoCrFeNi,FCC,0.0244,0.2439,0.2439,0.2439,0.2439
Al0.104CoCrFeNi,FCC,0.0253,0.2437,0.2437,0.2437,0.2437
Al0.108CoCrFeNi,FCC,0.0263,0.2434,0.2434,0.2434,0.2434
Al0.112CoCrFeNi,FCC,0.0272,0.2432,0.2432,0.2432,0.2432
Al0.116CoCrFeNi,FCC,0.0282,0.243,0.243,0.243,0.243
Al0.120CoCrFeNi,FCC,0.0291,0.2427,0.2427,0.2427,0.2427
Al0.124CoCrFeNi,FCC,0.0301,0.2425,0.2425,0.2425,0.2425
Al0.128CoCrFeNi,FCC,0.031,0.2422,0.2422,0.2422,0.2422
Al0.132CoCrFeNi,FCC,0.0319,0.242,0.242,0.242,0.242
Al0.136CoCrFeNi,FCC,0.0329,0.2418,0.2418,0.2418,0.2418
Al0.140CoCrFeNi,FCC,0.0338,0.2415,0.2415,0.2415,0.2415
Al0.144CoCrFeNi,FCC,0.0347,0.2413,0.2413,0.2413,0.2413
Al0.148CoCrFeNi,FCC,0.0357,0.2411,0.2411,0.2411,0.2411
Al0.152CoCrFeNi,FCC,0.0366,0.2408,0.2408,0.2408,0.2408
Al0.156CoCrFeNi,FCC,0.0375,0.2406,0.2406,0.2406,0.2406
Al0.160CoCrFeNi,FCC,0.0385,0.2404,0.2404,0.2404,0.2404
Al0.164CoCrFeNi,FCC,0.0394,0.2402,0.2402,0.2402,0.2402
Al0.168CoCrFeNi,FCC,0.0403,0.2399,0.2399,0.2399,0.2399
Al0.172CoCrFeNi,FCC,0.0412,0.2397,0.2397,0.2397,0.2397
Al0.176CoCrFeNi,FCC,0.0421,0.2395,0.2395,0.2395,0.2395
Al0.180CoCrFeNi,FCC,0.0431,0.2392,0.2392,0.2392,0.2392
Al0.184CoCrFeNi,FCC,0.044,0.239,0.239,0.239,0.239
Al0.188CoCrFeNi,FCC,0.0449,0.2388,0.2388,0.2388,0.2388
Al0.192CoCrFeNi,FCC,0.0458,0.2385,0.2385,0.2385,0.2385
Al0.196CoCrFeNi,FCC,0.0467,0.2383,0.2383,0.2383,0.2383
Al0.200CoCrFeNi,FCC,0.0476,0.2381,0.2381,0.2381,0.2381
Al0.204CoCrFeNi,FCC,0.0485,0.2379,0.2379,0.2379,0.2379
Al0.208CoCrFeNi,FCC,0.0494,0.2376,0.2376,0.2376,0.2376
Al0.212CoCrFeNi,FCC,0.0503,0.2374,0.2374,0.2374,0.2374
Al0.216CoCrFeNi,FCC,0.0512,0.2372,0.2372,0.2372,0.2372
Al0.220CoCrFeNi,FCC,0.0521,0.237,0.237,0.237,0.237
Al0.224CoCrFeNi,FCC,0.053,0.2367,0.2367,0.2367,0.2367
Al0.228CoCrFeNi,FCC,0.0539,0.2365,0.2365,0.2365,0.2365
Al0.232CoCrFeNi,FCC,0.0548,0.2363,0.2363,0.2363,0.2363
Al0.236CoCrFeNi,FCC,0.0557,0.2361,0.2361,0.2361,0.2361
Al0.240CoCrFeNi,FCC,0.0566,0.2358,0.2358,0.2358,0.2358
Al0.244CoCrFeNi,FCC,0.0575,0.2356,0.2356,0.2356,0.2356
Al0.248CoCrFeNi,FCC,0.0584,0.2354,0.2354,0.2354,0.2354
Al0.252CoCrFeNi,FCC,0.0593,0.2352,0.2352,0.2352,0.2352
Al0.256CoCrFeNi,FCC,0.0602,0.235,0.235,0.235,0.235
Al0.260CoCrFeNi,FCC,0.061,0.2347,0.2347,0.2347,0.2347
Al0.264CoCrFeNi,FCC,0.0619,0.2345,0.2345,0.2345,0.2345
Al0.268CoCrFeNi,FCC,0.0628,0.2343,0.2343,0.2343,0.2343
Al0.272CoCrFeNi,FCC,0.0637,0.2341,0.2341,0.2341,0.2341
Al0.276CoCrFeNi,FCC,0.0645,0.2339,0.2339,0.2339,0.2339
Al0.280CoCrFeNi,FCC,0.0654,0.2336,0.2336,0.2336,0.2336
Al0.284CoCrFeNi,FCC,0.0663,0.2334,0.2334,0.2334,0.2334
Al0.288CoCrFeNi,FCC,0.0672,0.2332,0.2332,0.2332,0.2332
Al0.292CoCrFeNi,FCC,0.068,0.233,0.233,0.233,0.233
Al0.296CoCrFeNi,FCC,0.0689,0.2328,0.2328,0.2328,0.2328
Al0.300CoCrFeNi,FCC,0.0698,0.2326,0.2326,0.2326,0.2326
Al0.304CoCrFeNi,FCC,0.0706,0.2323,0.2323,0.2323,0.2323
Al0.308CoCrFeNi,FCC,0.0715,0.2321,0.2321,0.2321,0.2321
Al0.312CoCrFeNi,FCC,0.0724,0.2319,0.2319,0.2319,0.2319
Al0.316CoCrFeNi,FCC,0.0732,0.2317,0.2317,0.2317,0.2317
Al0.320CoCrFeNi,FCC,0.0741,0.2315,0.2315,0.2315,0.2315
Al0.324CoCrFeNi,FCC,0.0749,0.2313,0.2313,0.2313,0.2313
Al0.328CoCrFeNi,FCC,0.0758,0.2311,0.2311,0.2311,0.2311
Al0.332CoCrFeNi,FCC,0.0766,0.2308,0.2308,0.2308,0.2308
Al0.336CoCrFeNi,FCC,0.0775,0.2306,0.2306,0.2306,0.2306
Al0.340CoCrFeNi,FCC,0.0783,0.2304,0.2304,0.2304,0.2304
Al0.344CoCrFeNi,FCC,0.0792,0.2302,0.2302,0.2302,0.2302
Al0.348CoCrFeNi,FCC,0.08,0.23,0.23,0.23,0.23
Al0.352CoCrFeNi,FCC,0.0809,0.2298,0.2298,0.2298,0.2298
Al0.356CoCrFeNi,FCC,0.0817,0.2296,0.2296,0.2296,0.2296
Al0.360CoCrFeNi,FCC,0.0826,0.2294,0.2294,0.2294,0.2294
Al0.364CoCrFeNi,FCC,0.0834,0.2291,0.2291,0.2291,0.2291
Al0.368CoCrFeNi,FCC,0.0842,0.2289,0.2289,0.2289,0.2289
Al0.372CoCrFeNi,FCC,0.0851,0.2287,0.2287,0.2287,0.2287
Al0.376CoCrFeNi,FCC,0.0859,0.2285,0.2285,0.2285,0.2285
Al0.380CoCrFeNi,FCC,0.0868,0.2283,0.2283,0.2283,0.2283
Al0.384CoCrFeNi,FCC,0.0876,0.2281,0.2281,0.2281,0.2281
Al0.388CoCrFeNi,FCC,0.0884,0.2279,0.2279,0.2279,0.2279
Al0.392CoCrFeNi,FCC,0.0893,0.2277,0.2277,0.2277,0.2277
Al0.396CoCrFeNi,FCC,0.0901,0.2275,0.2275,0.2275,0.2275
Al0.400CoCrFeNi,FCC,0.0909,0.2273,0.2273,0.2273,0.2273
Al0.404CoCrFeNi,FCC,0.0917,0.2271,0.2271,0.2271,0.2271
Al0.408CoCrFeNi,FCC,0.0926,0.2269,0.2269,0.2269,0.2269
Al0.412CoCrFeNi,FCC,0.0934,0.2267,0.2267,0.2267,0.2267
Al0.416CoCrFeNi,FCC,0.0942,0.2264,0.2264,0.2264,0.2264
Al0.420CoCrFeNi,FCC,0.095,0.2262,0.2262,0.2262,0.2262
Al0.424CoCrFeNi,FCC,0.0958,0.226,0.226,0.226,0.226
Al0.428CoCrFeNi,FCC,0.0967,0.2258,0.2258,0.2258,0.2258
Al0.432CoCrFeNi,FCC,0.0975,0.2256,0.2256,0.2256,0.2256
Al0.436CoCrFeNi,FCC,0.0983,0.2254,0.2254,0.2254,0.2254
Al0.440CoCrFeNi,FCC,0.0991,0.2252,0.2252,0.2252,0.2252
Al0.444CoCrFeNi,FCC,0.0999,0.225,0.225,0.225,0.225
Al0.448CoCrFeNi,FCC,0.1007,0.2248,0.2248,0.2248,0.2248
Al0.452CoCrFeNi,FCC,0.1015,0.2246,0.2246,0.2246,0.2246
Al0.456CoCrFeNi,FCC,0.1023,0.2244,0.2244,0.2244,0.2244
Al0.460CoCrFeNi,FCC,0.1031,0.2242,0.2242,0.2242,0.2242
Al0.464CoCrFeNi,FCC,0.1039,0.224,0.224,0.224,0.224
Al0.468CoCrFeNi,FCC,0.1047,0.2238,0.2238,0.2238,0.2238
Al0.472CoCrFeNi,FCC,0.1055,0.2236,0.2236,0.2236,0.2236
Al0.476CoCrFeNi,FCC,0.1063,0.2234,0.2234,0.2234,0.2234
Al0.480CoCrFeNi,FCC,0.1071,0.2232,0.2232,0.2232,0.2232
Al0.484CoCrFeNi,FCC,0.1079,0.223,0.223,0.223,0.223
Al0.488CoCrFeNi,FCC,0.1087,0.2228,0.2228,0.2228,0.2228
Al0.492CoCrFeNi,FCC,0.1095,0.2226,0.2226,0.2226,0.2226
Al0.496CoCrFeNi,FCC,0.1103,0.2224,0.2224,0.2224,0.2224
Al0.500CoCrFeNi,FCC,0.1111,0.2222,0.2222,0.2222,0.2222
Al0.504CoCrFeNi,FCC+BCC,0.1119,0.222,0.222,0.222,0.222
Al0.508CoCrFeNi,FCC+BCC,0.1127,0.2218,0.2218,0.2218,0.2218
Al0.512CoCrFeNi,FCC+BCC,0.1135,0.2216,0.2216,0.2216,0.2216
Al0.516CoCrFeNi,FCC+BCC,0.1143,0.2214,0.2214,0.2214,0.2214
Al0.520CoCrFeNi,FCC+BCC,0.115,0.2212,0.2212,0.2212,0.2212
Al0.524CoCrFeNi,FCC+BCC,0.1158,0.221,0.221,0.221,0.221
Al0.528CoCrFeNi,FCC+BCC,0.1166,0.2208,0.2208,0.2208,0.2208
Al0.532CoCrFeNi,FCC+BCC,0.1174,0.2207,0.2207,0.2207,0.2207
Al0.536CoCrFeNi,FCC+BCC,0.1182,0.2205,0.2205,0.2205,0.2205
Al0.540CoCrFeNi,FCC+BCC,0.1189,0.2203,0.2203,0.2203,0.2203
Al0.544CoCrFeNi,FCC+BCC,0.1197,0.2201,0.2201,0.2201,0.2201
Al0.548CoCrFeNi,FCC+BCC,0.1205,0.2199,0.2199,0.2199,0.2199
Al0.552CoCrFeNi,FCC+BCC,0.1213,0.2197,0.2197,0.2197,0.2197
Al0.556CoCrFeNi,FCC+BCC,0.122,0.2195,0.2195,0.2195,0.2195
Al0.560CoCrFeNi,FCC+BCC,0.1228,0.2193,0.2193,0.2193,0.2193
Al0.564CoCrFeNi,FCC+BCC,0.1236,0.2191,0.2191,0.2191,0.2191
Al0.568CoCrFeNi,FCC+BCC,0.1243,0.2189,0.2189,0.2189,0.2189
Al0.572CoCrFeNi,FCC+BCC,0.1251,0.2187,0.2187,0.2187,0.2187
Al0.576CoCrFeNi,FCC+BCC,0.1259,0.2185,0.2185,0.2185,0.2185
Al0.580CoCrFeNi,FCC+BCC,0.1266,0.2183,0.2183,0.2183,0.2183
Al0.584CoCrFeNi,FCC+BCC,0.1274,0.2182,0.2182,0.2182,0.2182
Al0.588CoCrFeNi,FCC+BCC,0.1282,0.218,0.218,0.218,0.218
Al0.592CoCrFeNi,FCC+BCC,0.1289,0.2178,0.2178,0.2178,0.2178
Al0.596CoCrFeNi,FCC+BCC,0.1297,0.2176,0.2176,0.2176,0.2176
Al0.600CoCrFeNi,FCC+BCC,0.1304,0.2174,0.2174,0.2174,0.2174
Al0.604CoCrFeNi,FCC+BCC,0.1312,0.2172,0.2172,0.2172,0.2172
Al0.608CoCrFeNi,FCC+BCC,0.1319,0.217,0.217,0.217,0.217
Al0.612CoCrFeNi,FCC+BCC,0.1327,0.2168,0.2168,0.2168,0.2168
Al0.616CoCrFeNi,FCC+BCC,0.1334,0.2166,0.2166,0.2166,0.2166
Al0.620CoCrFeNi,FCC+BCC,0.1342,0.2165,0.2165,0.2165,0.2165
Al0.624CoCrFeNi,FCC+BCC,0.1349,0.2163,0.2163,0.2163,0.2163
Al0.628CoCrFeNi,FCC+BCC,0.1357,0.2161,0.2161,0.2161,0.2161
Al0.632CoCrFeNi,FCC+BCC,0.1364,0.2159,0.2159,0.2159,0.2159
Al0.636CoCrFeNi,FCC+BCC,0.1372,0.2157,0.2157,0.2157,0.2157
Al0.640CoCrFeNi,FCC+BCC,0.1379,0.2155,0.2155,0.2155,0.2155
Al0.644CoCrFeNi,FCC+BCC,0.1387,0.2153,0.2153,0.2153,0.2153
Al0.648CoCrFeNi,FCC+BCC,0.1394,0.2151,0.2151,0.2151,0.2151
Al0.652CoCrFeNi,FCC+BCC,0.1402,0.215,0.215,0.215,0.215
Al0.656CoCrFeNi,FCC+BCC,0.1409,0.2148,0.2148,0.2148,0.2148
Al0.660CoCrFeNi,FCC+BCC,0.1416,0.2146,0.2146,0.2146,0.2146
Al0.664CoCrFeNi,FCC+BCC,0.1424,0.2144,0.2144,0.2144,0.2144
Al0.668CoCrFeNi,FCC+BCC,0.1431,0.2142,0.2142,0.2142,0.2142
Al0.672CoCrFeNi,FCC+BCC,0.1438,0.214,0.214,0.214,0.214
Al0.676CoCrFeNi,FCC+BCC,0.1446,0.2139,0.2139,0.2139,0.2139
Al0.680CoCrFeNi,FCC+BCC,0.1453,0.2137,0.2137,0.2137,0.2137
Al0.684CoCrFeNi,FCC+BCC,0.146,0.2135,0.2135,0.2135,0.2135
Al0.688CoCrFeNi,FCC+BCC,0.1468,0.2133,0.2133,0.2133,0.2133
Al0.692CoCrFeNi,FCC+BCC,0.1475,0.2131,0.2131,0.2131,0.2131
Al0.696CoCrFeNi,FCC+BCC,0.1482,0.2129,0.2129,0.2129,0.2129
Al0.700CoCrFeNi,FCC+BCC,0.1489,0.2128,0.2128,0.2128,0.2128
Al0.704CoCrFeNi,FCC+BCC,0.1497,0.2126,0.2126,0.2126,0.2126
Al0.708CoCrFeNi,FCC+BCC,0.1504,0.2124,0.2124,0.2124,0.2124
Al0.712CoCrFeNi,FCC+BCC,0.1511,0.2122,0.2122,0.2122,0.2122
Al0.716CoCrFeNi,FCC+BCC,0.1518,0.212,0.212,0.212,0.212
Al0.720CoCrFeNi,FCC+BCC,0.1525,0.2119,0.2119,0.2119,0.2119
Al0.724CoCrFeNi,FCC+BCC,0.1533,0.2117,0.2117,0.2117,0.2117
Al0.728CoCrFeNi,FCC+BCC,0.154,0.2115,0.2115,0.2115,0.2115
Al0.732CoCrFeNi,FCC+BCC,0.1547,0.2113,0.2113,0.2113,0.2113
Al0.736CoCrFeNi,FCC+BCC,0.1554,0.2111,0.2111,0.2111,0.2111
Al0.740CoCrFeNi,FCC+BCC,0.1561,0.211,0.211,0.211,0.211
Al0.744CoCrFeNi,FCC+BCC,0.1568,0.2108,0.2108,0.2108,0.2108
Al0.748CoCrFeNi,FCC+BCC,0.1575,0.2106,0.2106,0.2106,0.2106
