mpea,structure,xAl,xNi,xCr,xCo,xFe
Al0.752CoCrFeNi,FCC+BCC,0.1582,0.2104,0.2104,0.2104,0.2104
Al0.756CoCrFeNi,FCC+BCC,0.159,0.2103,0.2103,0.2103,0.2103
Al0.760CoCrFeNi,FCC+BCC,0.1597,0.2101,0.2101,0.2101,0.2101
Al0.764CoCrFeNi,FCC+BCC,0.1604,0.2099,0.2099,0.2099,0.2099
Al0.768CoCrFeNi,FCC+BCC,0.1611,0.2097,0.2097,0.2097,0.2097
Al0.772CoCrFeNi,FCC+BCC,0.1618,0.2096,0.2096,0.2096,0.2096
Al0.776CoCrFeNi,FCC+BCC,0.1625,0.2094,0.2094,0.2094,0.2094
Al0.780CoCrFeNi,FCC+BCC,0.1632,0.2092,0.2092,0.2092,0.2092
Al0.784CoCrFeNi,FCC+BCC,0.1639,0.209,0.209,0.209,0.209
Al0.788CoCrFeNi,FCC+BCC,0.1646,0.2089,0.2089,0.2089,0.2089
Al0.792CoCrFeNi,FCC+BCC,0.1653,0.2087,0.2087,0.2087,0.2087
Al0.796CoCrFeNi,FCC+BCC,0.166,0.2085,0.2085,0.2085,0.2085
Al0.800CoCrFeNi,FCC+BCC,0.1667,0.2083,0.2083,0.2083,0.2083
Al0.804CoCrFeNi,FCC+BCC,0.1674,0.2082,0.2082,0.2082,0.2082
Al0.808CoCrFeNi,FCC+BCC,0.1681,0.208,0.208,0.208,0.208
Al0.812CoCrFeNi,FCC+BCC,0.1687,0.2078,0.2078,0.2078,0.2078
Al0.816CoCrFeNi,FCC+BCC,0.1694,0.2076,0.2076,0.2076,0.2076
Al0.820CoCrFeNi,FCC+BCC,0.1701,0.2075,0.2075,0.2075,0.2075
Al0.824CoCrFeNi,FCC+BCC,0.1708,0.2073,0.2073,0.2073,0.2073
Al0.828CoCrFeNi,FCC+BCC,0.1715,0.2071,0.2071,0.2071,0.2071
Al0.832CoCrFeNi,FCC+BCC,0.1722,0.207,0.207,0.207,0.207
Al0.836CoCrFeNi,FCC+BCC,0.1729,0.2068,0.2068,0.2068,0.2068
Al0.840CoCrFeNi,FCC+BCC,0.1736,0.2066,0.2066,0.2066,0.2066
Al0.844CoCrFeNi,FCC+BCC,0.1742,0.2064,0.2064,0.2064,0.2064
Al0.848CoCrFeNi,FCC+BCC,0.1749,0.2063,0.2063,0.2063,0.2063
Al0.852CoCrFeNi,FCC+BCC,0.1756,0.2061,0.2061,0.2061,0.2061
Al0.856CoCrFeNi,FCC+BCC,0.1763,0.2059,0.2059,0.2059,0.2059
Al0.860CoCrFeNi,FCC+BCC,0.177,0.2058,0.2058,0.2058,0.2058
Al0.864CoCrFeNi,FCC+BCC,0.1776,0.2056,0.2056,0.2056,0.2056
Al0.868CoCrFeNi,FCC+BCC,0.1783,0.2054,0.2054,0.2054,0.2054
Al0.872CoCrFeNi,FCC+BCC,0.179,0.2053,0.2053,0.2053,0.2053
Al0.876CoCrFeNi,FCC+BCC,0.1797,0.2051,0.2051,0.2051,0.2051
Al0.880CoCrFeNi,FCC+BCC,0.1803,0.2049,0.2049,0.2049,0.2049
Al0.884CoCrFeNi,FCC+BCC,0.181,0.2048,0.2048,0.2048,0.2048
Al0.888CoCrFeNi,FCC+BCC,0.1817,0.2046,0.2046,0.2046,0.2046
Al0.892CoCrFeNi,FCC+BCC,0.1823,0.2044,0.2044,0.2044,0.2044
Al0.896CoCrFeNi,FCC+BCC,0.183,0.2042,0.2042,0.2042,0.2042
Al0.900CoCrFeNi,FCC+BCC,0.1837,0.2041,0.2041,0.2041,0.2041
Al0.904CoCrFeNi,FCC+BCC,0.1843,0.2039,0.2039,0.2039,0.2039
Al0.908CoCrFeNi,FCC+BCC,0.185,0.2037,0.2037,0.2037,0.2037
Al0.912CoCrFeNi,FCC+BCC,0.1857,0.2036,0.2036,0.2036,0.2036
Al0.916CoCrFeNi,FCC+BCC,0.1863,0.2034,0.2034,0.2034,0.2034
Al0.920CoCrFeNi,FCC+BCC,0.187,0.2033,0.2033,0.2033,0.2033
Al0.924CoCrFeNi,FCC+BCC,0.1877,0.2031,0.2031,0.2031,0.2031
Al0.928CoCrFeNi,FCC+BCC,0.1883,0.2029,0.2029,0.2029,0.2029
Al0.932CoCrFeNi,FCC+BCC,0.189,0.2028,0.2028,0.2028,0.2028
Al0.936CoCrFeNi,FCC+BCC,0.1896,0.2026,0.2026,0.2026,0.2026
Al0.940CoCrFeNi,FCC+BCC,0.1903,0.2024,0.2024,0.2024,0.2024
Al0.944CoCrFeNi,FCC+BCC,0.1909,0.2023,0.2023,0.2023,0.2023
Al0.948CoCrFeNi,FCC+BCC,0.1916,0.2021,0.2021,0.2021,0.2021
Al0.952CoCrFeNi,FCC+BCC,0.1922,0.2019,0.2019,0.2019,0.2019
Al0.956CoCrFeNi,FCC+BCC,0.1929,0.2018,0.2018,0.2018,0.2018
Al0.960CoCrFeNi,FCC+BCC,0.1935,0.2016,0.2016,0.2016,0.2016
Al0.964CoCrFeNi,FCC+BCC,0.1942,0.2015,0.2015,0.2015,0.2015
Al0.968CoCrFeNi,FCC+BCC,0.1948,0.2013,0.2013,0.2013,0.2013
Al0.972CoCrFeNi,FCC+BCC,0.1955,0.2011,0.2011,0.2011,0.2011
Al0.976CoCrFeNi,FCC+BCC,0.1961,0.201,0.201,0.201,0.201
Al0.980CoCrFeNi,FCC+BCC,0.1968,0.2008,0.2008,0.2008,0.2008
Al0.984CoCrFeNi,FCC+BCC,0.1974,0.2006,0.2006,0.2006,0.2006
Al0.988CoCrFeNi,FCC+BCC,0.1981,0.2005,0.2005,0.2005,0.2005
Al0.992CoCrFeNi,FCC+BCC,0.1987,0.2003,0.2003,0.2003,0.2003
Al0.996CoCrFeNi,FCC+BCC,0.1994,0.2002,0.2002,0.2002,0.2002
Al1.000CoCrFeNi,FCC+BCC,0.2,0.2,0.2,0.2,0.2
Al1.004CoCrFeNi,BCC,0.2006,0.1998,0.1998,0.1998,0.1998
Al1.008CoCrFeNi,BCC,0.2013,0.1997,0.1997,0.1997,0.1997
Al1.012CoCrFeNi,BCC,0.2019,0.1995,0.1995,0.1995,0.1995
Al1.016CoCrFeNi,BCC,0.2026,0.1994,0.1994,0.1994,0.1994
Al1.020CoCrFeNi,BCC,0.2032,0.1992,0.1992,0.1992,0.1992
Al1.024CoCrFeNi,BCC,0.2038,0.199,0.199,0.199,0.199
Al1.028CoCrFeNi,BCC,0.2045,0.1989,0.1989,0.1989,0.1989
Al1.032CoCrFeNi,BCC,0.2051,0.1987,0.1987,0.1987,0.1987
Al1.036CoCrFeNi,BCC,0.2057,0.1986,0.1986,0.1986,0.1986
Al1.040CoCrFeNi,BCC,0.2063,0.1984,0.1984,0.1984,0.1984
Al1.044CoCrFeNi,BCC,0.207,0.1983,0.1983,0.1983,0.1983
Al1.048CoCrFeNi,BCC,0.2076,0.1981,0.1981,0.1981,0.1981
Al1.052CoCrFeNi,BCC,0.2082,0.1979,0.1979,0.1979,0.1979
Al1.056CoCrFeNi,BCC,0.2089,0.1978,0.1978,0.1978,0.1978
Al1.060CoCrFeNi,BCC,0.2095,0.1976,0.1976,0.1976,0.1976
Al1.064CoCrFeNi,BCC,0.2101,0.1975,0.1975,0.1975,0.1975
Al1.068CoCrFeNi,BCC,0.2107,0.1973,0.1973,0.1973,0.1973
Al1.072CoCrFeNi,BCC,0.2114,0.1972,0.1972,0.1972,0.1972
Al1.076CoCrFeNi,BCC,0.212,0.197,0.197,0.197,0.197
Al1.080CoCrFeNi,BCC,0.2126,0.1969,0.1969,0.1969,0.1969
Al1.084CoCrFeNi,BCC,0.2132,0.1967,0.1967,0.1967,0.1967
Al1.088CoCrFeNi,BCC,0.2138,0.1965,0.1965,0.1965,0.1965
Al1.092CoCrFeNi,BCC,0.2145,0.1964,0.1964,0.1964,0.1964
Al1.096CoCrFeNi,BCC,0.2151,0.1962,0.1962,0.1962,0.1962
Al1.100CoCrFeNi,BCC,0.2157,0.1961,0.1961,0.1961,0.1961
Al1.104CoCrFeNi,BCC,0.2163,0.1959,0.1959,0.1959,0.1959
Al1.108CoCrFeNi,BCC,0.2169,0.1958,0.1958,0.1958,0.1958
Al1.112CoCrFeNi,BCC,0.2175,0.1956,0.1956,0.1956,0.1956
Al1.116CoCrFeNi,BCC,0.2181,0.1955,0.1955,0.1955,0.1955
Al1.120CoCrFeNi,BCC,0.2188,0.1953,0.1953,0.1953,0.1953
Al1.124CoCrFeNi,BCC,0.2194,0.1952,0.1952,0.1952,0.1952
Al1.128CoCrFeNi,BCC,0.22,0.195,0.195,0.195,0.195
Al1.132CoCrFeNi,BCC,0.2206,0.1949,0.1949,0.1949,0.1949
Al1.136CoCrFeNi,BCC,0.2212,0.1947,0.1947,0.1947,0.1947
Al1.140CoCrFeNi,BCC,0.2218,0.1946,0.1946,0.1946,0.1946
Al1.144CoCrFeNi,BCC,0.2224,0.1944,0.1944,0.1944,0.1944
Al1.148CoCrFeNi,BCC,0.223,0.1943,0.1943,0.1943,0.1943
Al1.152CoCrFeNi,BCC,0.2236,0.1941,0.1941,0.1941,0.1941
Al1.156CoCrFeNi,BCC,0.2242,0.1939,0.1939,0.1939,0.1939
Al1.160CoCrFeNi,BCC,0.2248,0.1938,0.1938,0.1938,0.1938
Al1.164CoCrFeNi,BCC,0.2254,0.1936,0.1936,0.1936,0.1936
Al1.168CoCrFeNi,BCC,0.226,0.1935,0.1935,0.1935,0.1935
Al1.172CoCrFeNi,BCC,0.2266,0.1933,0.1933,0.1933,0.1933
Al1.176CoCrFeNi,BCC,0.2272,0.1932,0.1932,0.1932,0.1932
Al1.180CoCrFeNi,BCC,0.2278,0.1931,0.1931,0.1931,0.1931
Al1.184CoCrFeNi,BCC,0.2284,0.1929,0.1929,0.1929,0.1929
Al1.188CoCrFeNi,BCC,0.229,0.1928,0.1928,0.1928,0.1928
Al1.192CoCrFeNi,BCC,0.2296,0.1926,0.1926,0.1926,0.1926
Al1.196CoCrFeNi,BCC,0.2302,0.1925,0.1925,0.1925,0.1925
Al1.200CoCrFeNi,BCC,0.2308,0.1923,0.1923,0.1923,0.1923
Al1.204CoCrFeNi,BCC,0.2314,0.1922,0.1922,0.1922,0.1922
Al1.208CoCrFeNi,BCC,0.232,0.192,0.192,0.192,0.192
Al1.212CoCrFeNi,BCC,0.2325,0.1919,0.1919,0.1919,0.1919
Al1.216CoCrFeNi,BCC,0.2331,0.1917,0.1917,0.1917,0.1917
Al1.220CoCrFeNi,BCC,0.2337,0.1916,0.1916,0.1916,0.1916
Al1.224CoCrFeNi,BCC,0.2343,0.1914,0.1914,0.1914,0.1914
Al1.228CoCrFeNi,BCC,0.2349,0.1913,0.1913,0.1913,0.1913
Al1.232CoCrFeNi,BCC,0.2355,0.1911,0.1911,0.1911,0.1911
Al1.236CoCrFeNi,BCC,0.2361,0.191,0.191,0.191,0.191
Al1.240CoCrFeNi,BCC,0.2366,0.1908,0.1908,0.1908,0.1908
Al1.244CoCrFeNi,BCC,0.2372,0.1907,0.1907,0.1907,0.1907
Al1.248CoCrFeNi,BCC,0.2378,0.1905,0.1905,0.1905,0.1905
Al1.252CoCrFeNi,BCC,0.2384,0.1904,0.1904,0.1904,0.1904
Al1.256CoCrFeNi,BCC,0.239,0.1903,0.1903,0.1903,0.1903
Al1.260CoCrFeNi,BCC,0.2395,0.1901,0.1901,0.1901,0.1901
Al1.264CoCrFeNi,BCC,0.2401,0.19,0.19,0.19,0.19
Al1.268CoCrFeNi,BCC,0.2407,0.1898,0.1898,0.1898,0.1898
Al1.272CoCrFeNi,BCC,0.2413,0.1897,0.1897,0.1897,0.1897
Al1.276CoCrFeNi,BCC,0.2418,0.1895,0.1895,0.1895,0.1895
Al1.280CoCrFeNi,BCC,0.2424,0.1894,0.1894,0.1894,0.1894
Al1.284CoCrFeNi,BCC,0.243,0.1893,0.1893,0.1893,0.1893
Al1.288CoCrFeNi,BCC,0.2436,0.1891,0.1891,0.1891,0.1891
Al1.292CoCrFeNi,BCC,0.2441,0.189,0.189,0.189,0.189
Al1.296CoCrFeNi,BCC,0.2447,0.1888,0.1888,0.1888,0.1888
Al1.300CoCrFeNi,BCC,0.2453,0.1887,0.1887,0.1887,0.1887
Al1.304CoCrFeNi,BCC,0.2459,0.1885,0.1885,0.1885,0.1885
Al1.308CoCrFeNi,BCC,0.2464,0.1884,0.1884,0.1884,0.1884
Al1.312CoCrFeNi,BCC,0.247,0.1883,0.1883,0.1883,0.1883
Al1.316CoCrFeNi,BCC,0.2476,0.1881,0.1881,0.1881,0.1881
Al1.320CoCrFeNi,BCC,0.2481,0.188,0.188,0.188,0.188
Al1.324CoCrFeNi,BCC,0.2487,0.1878,0.1878,0.1878,0.1878
Al1.328CoCrFeNi,BCC,0.2492,0.1877,0.1877,0.1877,0.1877
Al1.332CoCrFeNi,BCC,0.2498,0.1875,0.1875,0.1875,0.1875
Al1.336CoCrFeNi,BCC,0.2504,0.1874,0.1874,0.1874,0.1874
Al1.340CoCrFeNi,BCC,0.2509,0.1873,0.1873,0.1873,0.1873
Al1.344CoCrFeNi,BCC,0.2515,0.1871,0.1871,0.1871,0.1871
Al1.348CoCrFeNi,BCC,0.2521,0.187,0.187,0.187,0.187
Al1.352CoCrFeNi,BCC,0.2526,0.1868,0.1868,0.1868,0.1868
Al1.356CoCrFeNi,BCC,0.2532,0.1867,0.1867,0.1867,0.1867
Al1.360CoCrFeNi,BCC,0.2537,0.1866,0.1866,0.1866,0.1866
Al1.364CoCrFeNi,BCC,0.2543,0.1864,0.1864,0.1864,0.1864
Al1.368CoCrFeNi,BCC,0.2548,0.1863,0.1863,0.1863,0.1863
Al1.372CoCrFeNi,BCC,0.2554,0.1862,0.1862,0.1862,0.1862
Al1.376CoCrFeNi,BCC,0.256,0.186,0.186,0.186,0.186
Al1.380CoCrFeNi,BCC,0.2565,0.1859,0.1859,0.1859,0.1859
Al1.384CoCrFeNi,BCC,0.2571,0.1857,0.1857,0.1857,0.1857
Al1.388CoCrFeNi,BCC,0.2576,0.1856,0.1856,0.1856,0.1856
Al1.392CoCrFeNi,BCC,0.2582,0.1855,0.1855,0.1855,0.1855
Al1.396CoCrFeNi,BCC,0.2587,0.1853,0.1853,0.1853,0.1853
Al1.400CoCrFeNi,BCC,0.2593,0.1852,0.1852,0.1852,0.1852
Al1.404CoCrFeNi,BCC,0.2598,0.185,0.185,0.185,0.185
Al1.408CoCrFeNi,BCC,0.2604,0.1849,0.1849,0.1849,0.1849
Al1.412CoCrFeNi,BCC,0.2609,0.1848,0.1848,0.1848,0.1848
Al1.416CoCrFeNi,BCC,0.2614,0.1846,0.1846,0.1846,0.1846
Al1.420CoCrFeNi,BCC,0.262,0.1845,0.1845,0.1845,0.1845
Al1.424CoCrFeNi,BCC,0.2625,0.1844,0.1844,0.1844,0.1844
Al1.428CoCrFeNi,BCC,0.2631,0.1842,0.1842,0.1842,0.1842
Al1.432CoCrFeNi,BCC,0.2636,0.1841,0.1841,0.1841,0.1841
Al1.436CoCrFeNi,BCC,0.2642,0.184,0.184,0.184,0.184
Al1.440CoCrFeNi,BCC,0.2647,0.1838,0.1838,0.1838,0.1838
Al1.444CoCrFeNi,BCC,0.2652,0.1837,0.1837,0.1837,0.1837
Al1.448CoCrFeNi,BCC,0.2658,0.1836,0.1836,0.1836,0.1836
Al1.452CoCrFeNi,BCC,0.2663,0.1834,0.1834,0.1834,0.1834
Al1.456CoCrFeNi,BCC,0.2669,0.1833,0.1833,0.1833,0.1833
Al1.460CoCrFeNi,BCC,0.2674,0.1832,0.1832,0.1832,0.1832
Al1.464CoCrFeNi,BCC,0.2679,0.183,0.183,0.183,0.183
Al1.468CoCrFeNi,BCC,0.2685,0.1829,0.1829,0.1829,0.1829
Al1.472CoCrFeNi,BCC,0.269,0.1827,0.1827,0.1827,0.1827
Al1.476CoCrFeNi,BCC,0.2695,0.1826,0.1826,0.1826,0.1826
Al1.480CoCrFeNi,BCC,0.2701,0.1825,0.1825,0.1825,0.1825
Al1.484CoCrFeNi,BCC,0.2706,0.1823,0.1823,0.1823,0.1823
Al1.488CoCrFeNi,BCC,0.2711,0.1822,0.1822,0.1822,0.1822
Al1.492CoCrFeNi,BCC,0.2717,0.1821,0.1821,0.1821,0.1821
Al1.496CoCrFeNi,BCC,0.2722,0.182,0.182,0.182,0.182
Al1.500CoCrFeNi,BCC,0.2727,0.1818,0.1818,0.1818,0.1818
Al1.504CoCrFeNi,BCC,0.2733,0.1817,0.1817,0.1817,0.1817
Al1.508CoCrFeNi,BCC,0.2738,0.1816,0.1816,0.1816,0.1816
